slidenum,spot,cell,class_label,class_value,class_prob,umap1,umap2
168,27,22,Squ.epi,2.995961,0.9523913221606533,-1.2455902,-1.5312443
168,27,24,Squ.epi,3.1590347,0.959263242987053,0.042682648,0.24070072
168,27,26,Squ.epi,3.9158385,0.9804653688826545,5.0388756,2.807001
168,27,28,Squ.epi,3.7295575,0.9765592053760463,3.0791702,3.9325123
168,27,29,Squ.epi,4.220476,0.985521071902637,6.773943,1.3613291
168,27,30,Squ.epi,3.53933,0.9717863481701212,2.2553873,2.8852463
168,27,31,Squ.epi,3.841075,0.9789807839246508,1.3406019,2.2017365
168,27,32,Squ.epi,3.2975013,0.9643429919597865,-0.5196924,2.71735
168,27,33,Squ.epi,3.984371,0.9817356489728192,4.1337767,0.21394444
168,27,34,Squ.epi,3.4677706,0.9697567009832492,0.12826157,2.910984
168,27,35,Squ.epi,1.2111267,0.7704982422868603,-4.7476444,-0.9231682
168,27,36,Squ.epi,4.1606708,0.9846424407263596,6.1077137,0.7537737
168,27,37,Squ.epi,3.9913769,0.981860847594642,4.620159,1.5371752
168,27,38,Squ.epi,3.9716644,0.981506411266128,6.4750214,0.95910645
168,27,39,Squ.epi,3.410158,0.9680204915396144,1.3605099,2.4479675
168,27,40,Squ.epi,3.6882079,0.9755937702817084,1.8576221,3.7536793
168,27,46,Squ.epi,2.486196,0.9231684275606742,-2.6200485,-3.4363976
168,27,60,Squ.epi,3.6417878,0.974463736538608,2.1907902,4.0016937
168,27,61,Squ.epi,3.747713,0.9769712342404276,2.6213531,-1.5870304
168,27,64,Squ.epi,3.1661243,0.9595393855306408,-0.97808266,-2.4749527
168,27,66,Squ.epi,2.572597,0.9290770123957272,-2.066967,-2.5883036
168,27,68,Squ.epi,3.9386,0.9808965876634564,5.3947573,-0.49880505
168,27,73,Squ.epi,4.006819,0.982133832977942,5.893568,0.8448758
168,27,75,Squ.epi,3.0576284,0.9551107258179544,-0.053705215,-2.0104065
168,27,76,Squ.epi,3.8329728,0.9788134134717108,5.0603914,0.56661606
168,27,80,Squ.epi,1.4360309,0.8078392554842387,-3.2464085,-3.4134903
168,27,83,Squ.epi,3.6036696,0.9734978471335104,2.4019966,-1.1374102
168,27,90,Squ.epi,3.2766588,0.963619331133209,-0.29024792,-3.019226
168,27,91,Squ.epi,3.861316,0.9793932784650142,4.944721,3.3041954
168,27,92,Squ.epi,3.9735265,0.981540180105252,5.2262344,0.7966318
168,27,94,Squ.epi,3.8814185,0.979795102922875,4.1773624,-1.1115952
168,27,95,Squ.epi,3.7735991,0.9775464954076998,3.855464,-1.6104803
168,27,97,Squ.epi,3.1203408,0.9577240298410432,0.3431244,0.016140938
168,27,98,Squ.epi,3.9716063,0.9815053552843525,4.625679,1.2069616
168,27,99,Squ.epi,3.1453085,0.9587234649061523,-0.9746752,-3.003395
168,27,108,Squ.epi,2.4161654,0.9180517154504454,-2.7926846,-2.6457396
168,27,113,Squ.epi,3.7683234,0.9774304044612696,2.91858,0.048631668
168,27,114,Squ.epi,3.5651882,0.9724867346305376,2.6755276,-0.23273611
168,27,118,Squ.epi,2.5048068,0.924478105259136,-2.6747074,-3.0980244
168,27,119,Squ.epi,3.6857958,0.975536271341044,4.4616623,-0.7102337
168,27,121,Squ.epi,2.0112796,0.8819762843688085,-2.4567394,-2.5959625
168,27,126,Squ.epi,3.5338943,0.9716369311422836,0.9457483,3.5133057
168,27,127,Squ.epi,3.4375153,0.9688566298789864,1.3745899,-1.788496
168,27,130,Squ.epi,3.8516872,0.979198050099715,2.5218573,3.466382
168,27,131,Squ.epi,1.9882103,0.8795536694036309,-3.5586376,-1.5787125
168,27,135,Squ.epi,4.0094824,0.982180511323732,6.4290695,1.9013939
168,27,138,Squ.epi,3.2797794,0.9637285743580024,-0.61382675,0.6777611
168,27,147,Squ.epi,3.2637672,0.9631646801941168,-0.53492546,-1.2380962
168,27,149,Squ.epi,2.9678645,0.9511010557568464,-1.4380074,-1.8136883
168,27,150,Squ.epi,2.8301902,0.9442856084344224,-1.4801111,-2.489994
168,27,152,Squ.epi,3.9120498,0.9803926713683766,3.761981,-0.50753975
168,27,156,Squ.epi,3.2769842,0.9636307384474224,-0.11771393,0.90003586
168,27,158,Squ.epi,3.5522962,0.9721396831986072,3.1855755,2.858097
168,27,159,Squ.epi,2.25841,0.9053734978493412,-2.5319242,-1.3690042
168,27,160,Squ.epi,3.488536,0.9703598143385512,0.33757687,1.4258289
168,27,166,Squ.epi,2.9931962,0.9522658078921844,-3.2867308,1.5189209
168,27,167,Squ.epi,3.5004249,0.9706998554375112,0.75411224,1.795021
168,27,168,Squ.epi,2.647449,0.9338535878385982,-1.8612766,-1.6620216
168,27,169,Squ.epi,3.7241151,0.9764342984201972,4.0544033,1.9959755
168,27,171,Squ.epi,3.5399458,0.971803228013842,1.8531399,3.9117317
168,27,172,Squ.epi,4.0435953,0.9827678366496893,4.34507,2.67348
168,27,174,Squ.epi,3.5388982,0.9717745074773484,0.75049686,2.5931559
168,27,175,Squ.epi,3.9104974,0.9803628085923716,3.581192,0.72813225
168,27,177,Squ.epi,3.3768258,0.9669723818554526,0.45920467,-0.81245804
168,27,178,Squ.epi,3.680046,0.9753986773986846,2.796443,2.0379362
168,27,179,Squ.epi,3.5024462,0.9707572902335164,0.7975559,0.63902664
168,27,183,Squ.epi,2.8672557,0.9462038275463794,-2.5268078,-0.27137184
168,27,188,Squ.epi,3.5927558,0.9732148123128282,1.6343951,-0.0944643
168,27,189,Squ.epi,3.4441502,0.9690562077137715,-0.29531384,-0.08220863
168,27,191,Squ.epi,3.939109,0.980906123654663,3.9629145,1.7328501
168,27,193,Squ.epi,2.9528127,0.9503962549255016,-1.3697567,-0.59681416
168,27,194,Squ.epi,3.17539,0.9598975836746616,-0.7511234,0.58563423
168,27,195,Squ.epi,2.5133836,0.9250747522004176,-2.3303833,0.78264236
168,27,197,Squ.epi,3.131092,0.958157198167377,-0.67683697,3.1511307
168,28,2,Squ.epi,0.38510817,0.5951045389475208,-5.187084,-0.83013725
168,28,5,Squ.epi,3.5825899,0.9729485307848662,3.197628,-1.2253609
168,28,7,Squ.epi,2.8475132,0.9451899944269972,-0.6444483,-1.8247395
168,28,8,Squ.epi,3.3660412,0.9666262154889292,1.4029694,3.7597094
168,28,9,Squ.epi,4.084364,0.9834448436182638,4.645849,1.2055597
168,28,10,Squ.epi,3.405314,0.9678701978131704,0.49227524,-1.6115923
168,28,11,Squ.epi,4.0929832,0.983584592104862,5.2035675,-0.6693773
168,28,12,Squ.epi,3.797305,0.9780609772933796,3.6586437,3.177249
168,28,15,Squ.epi,4.1395707,0.9843200876738144,5.127653,3.7196875
168,28,19,Squ.epi,3.3020363,0.9644986012637836,-0.67835236,1.8732796
168,28,20,Squ.epi,3.7353067,0.9766904528017653,0.56586075,2.456026
168,28,21,Squ.epi,3.9248102,0.9806364652723092,3.2863235,3.5634289
168,28,22,Squ.epi,3.7185485,0.9763058687445768,3.4137402,-1.4393406
168,28,24,Squ.epi,3.6016681,0.9734461592696194,2.4267702,3.3822632
168,28,25,Squ.epi,3.2516632,0.9627328317230004,-1.3651276,2.6532736
168,28,26,Squ.epi,3.684542,0.9755063302028126,1.6520748,0.6158352
168,28,27,Squ.epi,3.1923609,0.9605457893479056,0.05672455,-2.0205002
168,28,29,Squ.epi,3.3505518,0.9661229020209978,1.8213758,0.825943
168,28,31,Squ.epi,3.1644673,0.959475005540704,-0.5028286,-3.0110512
168,28,32,Squ.epi,3.7237267,0.97642535991405,4.2113295,2.930624
168,28,34,Squ.epi,3.959388,0.9812822528354468,5.4917965,0.8558731
168,28,35,Squ.epi,3.266027,0.9632447681670054,-1.5982695,-0.23262787
168,28,37,Squ.epi,2.8692656,0.9463060424670762,-2.0399122,1.0024471
168,28,38,Squ.epi,3.6963928,0.9757879008402148,2.0773268,4.228017
168,28,39,Squ.epi,3.6313741,0.974203317308396,3.9349518,1.5412197
168,28,41,Squ.epi,3.730517,0.9765811571905464,4.472204,-0.47992516
168,28,42,Squ.epi,3.7446818,0.9769029370599848,3.8191824,1.6253014
168,28,44,Squ.epi,2.8129725,0.9433728236236112,-2.0518913,2.8811035
168,28,46,Squ.epi,3.57791,0.9728250837918524,1.8817596,3.8571835
168,28,47,Squ.epi,2.9577103,0.9506266346211852,-1.9938049,-0.74731064
168,28,48,Squ.epi,3.991381,0.9818609197809948,2.9240026,3.1519089
168,28,50,Squ.epi,3.683585,0.9754834532035368,3.2325573,2.2045765
168,28,53,Squ.epi,3.1514556,0.9589660398019096,-0.37426758,3.2556534
168,28,55,Squ.epi,3.953632,0.9811762385434228,5.829693,0.70591354
168,28,56,Squ.epi,2.4549637,0.920923678527164,-2.4182205,-1.1414614
168,28,57,Squ.epi,4.0492735,0.9828637346638052,5.6898117,3.2448034
168,28,58,Squ.epi,3.9173758,0.9804947915368232,5.0341845,2.1274967
168,28,62,Squ.epi,3.995667,0.9819370971328688,3.5747728,2.7305279
168,28,63,Squ.epi,3.8074217,0.9782770091448532,5.053787,2.4640055
168,28,66,Squ.epi,3.8834825,0.9798359225844988,4.1356792,3.297038
168,28,67,Squ.epi,3.969114,0.9814600612552724,4.893093,0.07088852
168,28,68,Squ.epi,3.6764424,0.9753120544301644,3.3853378,2.95014
168,28,69,Squ.epi,4.204185,0.9852867607535992,6.3109474,2.0609846
168,28,71,Squ.epi,2.9484665,0.9501909627508556,-1.7608299,2.2671843
168,28,72,Squ.epi,3.6545641,0.9747797460035736,-0.5152621,2.9671173
168,28,73,Squ.epi,3.244257,0.962466195844074,1.3876743,3.9909906
168,28,77,Squ.epi,3.8864093,0.9798936681827964,4.7128105,0.8210602
168,28,79,Squ.epi,4.0106034,0.9822001211855148,5.6485996,1.231554
168,28,80,Squ.epi,3.5674596,0.9725474440467354,1.9795322,0.09852409
168,28,82,Squ.epi,3.5243454,0.9713725882178552,1.2738056,4.0432625
168,28,83,Squ.epi,3.9864144,0.9817722541849968,5.192795,1.5021229
168,28,84,Squ.epi,3.4066026,0.9679102475010676,1.0121078,0.91586876
168,28,87,Squ.epi,3.700565,0.9758862802259288,2.3044357,0.93237114
168,28,88,Squ.epi,3.6393526,0.9744030683751752,2.1307945,-2.206851
168,28,90,Squ.epi,3.9059494,0.980275059484146,5.2596455,3.3657885
168,28,91,Squ.epi,4.1770687,0.984888445183722,6.612751,2.1635828
168,28,92,Squ.epi,4.0750885,0.98329315033702,5.8380947,2.909752
168,28,94,Squ.epi,3.2529361,0.9627784749563092,0.34045076,1.8423195
168,28,96,Squ.epi,3.3406453,0.9657971653497528,0.65764236,3.9337978
168,28,97,Squ.epi,3.9865777,0.981775176588733,4.559622,2.1496792
168,28,99,Squ.epi,3.751549,0.9770573786672742,2.6078415,4.3163166
168,28,100,Squ.epi,3.806645,0.978260495840141,1.9686441,3.0900383
168,28,101,Squ.epi,3.9609976,0.9813117934368578,5.2960625,-0.7041855
168,28,102,Squ.epi,3.5927277,0.9732140789290684,1.5856113,1.942358
168,28,103,Squ.epi,3.8907213,0.9799784486843656,4.365342,2.1865654
168,28,104,Squ.epi,1.8403068,0.862984983217011,-4.0432606,-2.4086723
168,28,106,Squ.epi,3.2777429,0.963657317080968,-0.013124466,-0.63850594
168,28,107,Squ.epi,3.2123082,0.9612948372305312,-0.6733923,2.970686
168,28,108,Squ.epi,3.4919164,0.9704568896958508,1.2603016,-2.0659885
168,28,111,Squ.epi,2.9267325,0.9491522112011284,-1.1168556,-0.68895245
168,28,112,Squ.epi,3.899378,0.9801475960178914,1.7565994,0.40658855
168,28,113,Squ.epi,3.8297517,0.978746513445162,4.481804,2.493267
168,28,114,Squ.epi,3.2501082,0.9626770019860792,1.1918173,-0.27098465
168,28,117,Squ.epi,3.3043227,0.9645768080760642,0.08123398,-2.3981133
168,28,118,Squ.epi,3.7419527,0.9768412768063583,2.6245155,-0.31557846
168,28,119,Squ.epi,3.8776605,0.9797205737032246,4.9039097,1.4939566
168,28,124,Squ.epi,3.4448786,0.969078041318634,-1.122303,1.7187653
168,28,125,Squ.epi,3.4700432,0.9698232823186946,1.2095013,1.696415
168,28,126,Squ.epi,3.7756343,0.9775911220319988,3.2803555,2.2310276
168,28,127,Squ.epi,2.4897828,0.9234224458250648,-2.680399,-1.65658
168,28,129,Squ.epi,4.137995,0.9842957458536024,6.5306034,0.55574036
168,28,131,Squ.epi,3.3683162,0.9666995287533522,0.13084984,-1.3527355
168,28,133,Glan,2.083504,0.8892894821239107,-6.048315,-0.79535675
168,28,134,Squ.epi,3.9580421,0.9812575166402012,5.5855265,1.1354084
168,28,136,Squ.epi,4.0516458,0.9829036440704112,5.284939,-0.68112755
168,28,139,Squ.epi,3.8425295,0.9790106948086744,3.5393982,-1.3080969
168,28,148,Squ.epi,3.8928938,0.9800210296264312,5.825876,0.80999947
168,28,152,Squ.epi,3.7928343,0.97796483833844,4.036869,-1.0534897
168,28,154,Squ.epi,4.1524186,0.9845171538906418,6.3349857,1.9177456
168,28,155,Squ.epi,3.9903307,0.9818422055906804,5.390074,0.28619766
168,28,156,Squ.epi,3.9289417,0.9807147620882862,6.5261173,1.0957537
168,28,158,Squ.epi,3.7258399,0.9764739522530888,4.2060013,0.4515667
168,28,161,Squ.epi,3.3486836,0.9660617020330662,1.5851488,-1.5584469
168,28,162,Squ.epi,2.3413901,0.9122474319587172,-2.7690945,-2.2583199
168,28,164,Squ.epi,3.728795,0.9765417452540016,4.9785805,-0.6161413
168,28,165,Squ.epi,3.4916832,0.9704502038084892,0.5437012,-0.94338226
168,28,174,Squ.epi,2.700485,0.9370552560918116,-1.8033371,-3.158493
168,28,176,Squ.epi,4.130665,0.9841820392033502,6.504278,0.574852
168,28,177,Squ.epi,3.9909496,0.981853236722165,5.263729,2.506547
168,28,179,Squ.epi,4.2042036,0.9852870303423228,6.51239,1.2238836
168,28,181,Squ.epi,2.3299646,0.9113284792034498,-2.6571045,-3.522953
168,28,182,Squ.epi,4.0990257,0.9836818691014612,6.6291046,1.83185
168,28,186,Squ.epi,3.6162248,0.973819848169584,2.4581814,-2.2130775
168,28,187,Squ.epi,3.9422412,0.9809646975125332,4.566921,-1.1321449
168,28,191,Squ.epi,3.9787955,0.981635408483112,4.7266045,-0.8960228
168,28,192,Squ.epi,4.025939,0.9824662601768802,6.274605,1.3050823
168,28,193,Squ.epi,3.2890344,0.9640507032060592,0.26799393,-1.504508
168,28,194,Squ.epi,3.2550366,0.9628536743654156,-0.007902145,-1.5470753
168,28,195,Squ.epi,3.9769313,0.9816017718295228,3.7583885,1.1073694
168,28,202,Squ.epi,3.1639037,0.9594530847270684,2.1124086,-1.868722
168,28,203,Squ.epi,3.9889305,0.9818172252745572,4.483946,2.8038654
168,28,205,Squ.epi,3.9415827,0.9809523972469992,4.655344,3.6028194
168,28,209,Squ.epi,3.2377684,0.962231091778905,0.42591763,3.9242191
168,28,210,Squ.epi,3.576828,0.972796466419968,2.9254122,-0.8328619
168,28,213,Squ.epi,3.1162987,0.9575600653068208,-0.15995598,-2.1346178
168,28,214,Squ.epi,4.1337976,0.9842307362668208,5.760992,1.623272
168,28,220,Squ.epi,3.9411702,0.980944688911437,5.274102,2.201765
168,28,223,Squ.epi,3.390922,0.9674196198393642,0.9413047,-1.2628422
168,28,225,Squ.epi,3.9660134,0.981403557170784,4.739624,0.0063209534
168,28,228,Squ.epi,4.1446385,0.9843981130802928,5.9874725,3.291792
168,28,231,Squ.epi,3.5379982,0.9717498102330046,2.4610023,1.4555378
168,28,232,Squ.epi,3.4118452,0.9680726833909444,1.4053516,-1.4959908
168,28,234,Squ.epi,1.9323796,0.873512572118415,-3.5436153,-2.9357147
168,28,241,Squ.epi,3.0902398,0.9564883446980788,-0.97632504,-0.09348488
168,28,242,Squ.epi,3.3296354,0.965431603217866,-0.34049034,-3.071413
168,28,245,Squ.epi,4.0603957,0.9830500594506328,6.3108063,2.059188
168,28,247,Squ.epi,2.6287282,0.9326877450074056,-3.3296318,-1.2874765
168,28,250,Squ.epi,3.7888365,0.9778785224171264,3.202651,0.32761097
168,28,252,Squ.epi,3.6761296,0.9753045214461508,2.5850887,2.9305916
168,28,254,Squ.epi,1.9639974,0.8769649081780818,-4.023903,-0.30906677
168,28,257,Squ.epi,3.2297478,0.9619385192384068,0.83420324,-1.975254
168,28,258,Squ.epi,3.9505463,0.981119159922621,4.9509315,-1.0115757
168,28,259,Squ.epi,3.7453642,0.9769183284051394,2.4516954,2.983467
168,28,267,Squ.epi,3.512382,0.9710380296405876,2.373886,1.6269064
168,28,271,Squ.epi,3.059768,0.9552023688851676,-0.69914055,0.024665833
168,28,274,Squ.epi,2.431699,0.9192127942892336,-2.2142105,-2.7285976
168,28,275,Squ.epi,3.1541574,0.9590722227696684,0.50625706,1.2819052
168,28,276,Squ.epi,3.7471602,0.9769587917356408,3.5717945,2.4996796
168,28,281,Squ.epi,4.191869,0.985107144088576,5.7935505,1.7738018
168,28,285,Squ.epi,2.8825247,0.9469757800862506,-2.3207474,0.64463234
168,28,287,Squ.epi,3.8761039,0.9796896231084296,3.5107918,-0.15371513
168,28,291,Squ.epi,3.325297,0.9652865277801982,-0.462739,-1.6734505
168,28,292,Squ.epi,3.2861488,0.9639505637942076,-0.7379894,-0.19043922
168,28,293,Squ.epi,3.9699926,0.981476041183316,5.1634407,3.5238914
168,28,294,Squ.epi,3.9097323,0.980348074084588,4.8410206,-0.15985203
168,28,295,Squ.epi,2.8780243,0.9467493485148402,-0.9901495,0.02676773
168,28,297,Squ.epi,3.5930731,0.9732230832808036,2.833641,-0.9228506
168,28,298,Squ.epi,3.6455946,0.9745582953954716,3.3986292,-0.96518517
168,28,299,Squ.epi,3.4040778,0.9678317328580128,1.1630087,3.9343987
168,28,300,Squ.epi,3.763405,0.9773216497679582,3.6067162,1.2413177
168,28,302,Squ.epi,3.7264726,0.9764884840633412,-0.26964474,0.726984
168,28,303,Squ.epi,3.962318,0.981335992119209,5.0832195,3.6234589
168,28,306,Squ.epi,3.2068317,0.9610905580798516,-1.5793438,-0.43681145
168,28,307,Squ.epi,3.8646657,0.9794607755749624,4.4113007,2.8459663
168,28,310,Squ.epi,3.090879,0.9565149394215569,-0.87888527,0.29445648
168,28,311,Squ.epi,3.499443,0.9706719183015968,1.5137501,-1.0281715
168,28,312,Squ.epi,3.415574,0.9681877341207584,-0.2530985,-2.0863037
168,28,313,Squ.epi,3.6362505,0.9743255835663804,2.4360542,3.3009014
168,28,315,Squ.epi,3.604867,0.97352872069662,2.830738,-1.7522211
168,28,320,Squ.epi,4.0391126,0.9826917558552702,5.4716034,0.068779945
168,28,321,Squ.epi,3.8500576,0.9791648306544504,4.9493866,1.7668486
168,28,322,Squ.epi,3.9025073,0.9802083943407954,4.003351,2.540104
168,28,331,Squ.epi,3.6080685,0.9736110997631968,1.8247509,3.869007
168,28,332,Squ.epi,3.7058768,0.9760109616567216,3.2293243,0.5514765
168,28,333,Squ.epi,3.171718,0.9597559892275236,-0.0071086884,-3.021573
168,28,334,Squ.epi,3.9064617,0.9802849640011344,3.7591496,0.8421259
168,28,335,Squ.epi,1.0150244,0.7340022850839141,-5.386263,0.24119186
168,28,338,Squ.epi,1.2252891,0.7729929942901163,-4.2322464,-2.9331818
168,28,339,Squ.epi,3.3537357,0.966226952871974,0.44861603,2.4428787
168,28,340,Squ.epi,3.1635664,0.9594399583336686,-0.6251564,-2.628008
168,28,343,Squ.epi,0.65695864,0.6585768584767935,-4.463749,-2.7837858
168,28,344,Squ.epi,3.8249168,0.9786457059981458,4.035797,3.4152336
168,28,345,Squ.epi,3.8220687,0.9785861033601344,4.9445343,3.5302238
168,28,346,Squ.epi,4.171029,0.9847982926038448,6.7184906,1.6461458
168,28,348,Squ.epi,3.1569579,0.959182007339144,-0.0012683868,-2.2924185
168,28,349,Squ.epi,4.1236153,0.9840719179690918,5.7937126,1.3759336
168,28,350,Squ.epi,3.7322462,0.976620673253617,4.340967,0.16188431
168,28,351,Squ.epi,3.156268,0.95915498462979,-1.4288425,2.8833447
168,28,352,Squ.epi,3.5409436,0.9718305560769878,2.5269327,4.1678295
168,28,353,Squ.epi,1.997593,0.880544131448276,-4.5005064,0.046586037
168,28,354,Squ.epi,3.1942146,0.9606159803098856,-0.3221388,-2.2292995
168,28,355,Squ.epi,2.7981415,0.9425753104908168,-2.845067,2.1605244
168,28,356,Squ.epi,3.8228517,0.9786025045464024,4.972492,1.9156666
168,28,358,Para.Squ,2.28681,0.9077787350135867,-6.0110874,0.15135956
168,28,359,Squ.epi,3.4735627,0.9699261151789916,-0.21668434,2.7678776
168,28,360,Squ.epi,3.677846,0.9753458276889032,2.928526,-0.67037964
168,28,362,Squ.epi,4.0410547,0.982724758424097,4.8982563,2.068367
168,28,363,Squ.epi,3.3388295,0.9657371334043942,-0.41446686,-0.4042244
168,28,364,Squ.epi,1.0756257,0.7456652875124399,-3.4807224,-2.845768
168,28,365,Squ.epi,3.1930509,0.96057192973733,0.19830894,-1.9073143
168,28,366,Squ.epi,3.908992,0.9803338067922698,4.4643707,2.8543148
168,28,371,Squ.epi,3.772612,0.9775248200277268,-1.0030994,0.26459503
168,28,375,Squ.epi,3.5464773,0.9719816512198892,0.6055002,-0.2695732
168,28,377,Squ.epi,3.605228,0.9735380213923784,1.5954285,-0.35812283
168,28,378,Squ.epi,2.445761,0.9202509052420677,-2.4348354,-1.3232756
168,28,379,Squ.epi,3.1928747,0.9605652562138975,-1.2769966,-1.5033941
168,28,388,Squ.epi,3.4933305,0.9704974042991082,0.9531574,-1.2358513
168,28,390,Squ.epi,0.54002434,0.6318180798578089,-4.6559772,-1.7006989
168,28,391,Squ.epi,3.0853686,0.9562851647126842,0.5234661,1.0687761
168,28,395,Squ.epi,3.6783676,0.9753583685911472,2.9073753,1.599536
168,28,398,Squ.epi,1.4154662,0.8046266738598244,-4.235447,-2.5403948
168,28,400,Squ.epi,3.7834148,0.977760936531169,2.8620138,-0.6863003
168,28,402,Squ.epi,3.4264898,0.9685222292934856,2.1019087,2.2958422
168,28,405,Squ.epi,3.9957268,0.981938158516794,6.233078,2.1514387
168,28,406,Squ.epi,3.4270597,0.9685395967258184,0.009788513,-1.2396412
168,28,407,Squ.epi,2.331799,0.9114766026084724,-3.1654072,-2.905861
168,28,408,Squ.epi,3.509591,0.9709594366182572,1.4155807,-1.1219902
168,28,409,Squ.epi,3.0361953,0.9541827815200248,-1.0481453,2.5038433
168,28,411,Squ.epi,3.9987326,0.9819913900566396,4.407996,2.7919464
168,28,413,Squ.epi,3.450774,0.9692542132362008,1.7313242,1.1958885
168,28,415,Squ.epi,2.4659677,0.9217213209466312,-2.8721504,-3.150505
168,28,416,Squ.epi,3.7769785,0.9776205502349968,5.321869,0.8881149
168,28,417,Squ.epi,4.029032,0.9825194658809304,4.77483,0.6401882
168,28,418,Squ.epi,3.352788,0.9661960129990832,-0.048383713,-2.7964058
168,28,423,Squ.epi,3.7090619,0.9760854216979832,3.5693464,-0.29452133
168,28,426,Squ.epi,3.2413235,0.962360079138607,0.26756763,-2.6272383
168,28,427,Squ.meta,0.028130367,0.5070321281351355,-5.9375153,-0.6263256
168,28,430,Squ.epi,3.3429012,0.9658716067897448,0.77293015,1.9848423
168,28,431,Squ.epi,3.4543471,0.9693605173484976,0.71811295,-0.09465504
168,28,432,Squ.epi,3.3366416,0.9656646621031872,1.3919525,1.7332125
168,28,433,Squ.epi,2.7932758,0.942311379357602,-1.5806446,1.0567751
168,28,434,Squ.epi,3.04607,0.954612557913266,-1.4700794,-1.3513298
168,28,435,Squ.epi,1.9871125,0.8794373212637888,-3.0629177,-1.6757088
168,28,436,Squ.epi,2.7043424,0.937282391243038,-2.2107449,-1.1552505
168,28,438,Squ.epi,4.0619473,0.9830758943026228,5.690483,2.1583996
168,28,439,Squ.epi,2.4948878,0.9237826598002692,-2.5687332,-3.0934982
168,28,440,Squ.epi,2.7676775,0.9409039816797824,-3.1122665,0.35534286
168,28,443,Squ.epi,3.191442,0.9605109518440216,-1.5882587,0.55458736
168,28,445,Squ.epi,3.6548653,0.9747871478029634,2.6639786,2.1604376
168,28,446,Squ.epi,2.2056355,0.9007544446348638,-3.3366203,0.6749439
168,28,447,Squ.epi,3.6872606,0.9755712058689824,1.4705658,1.1516237
168,28,448,Para.Clust,0.8408861,0.6986518094526298,-6.2330704,-0.8365097
168,28,449,Squ.epi,3.2774496,0.9636470453445376,-0.81529045,0.8306093
168,28,450,Squ.epi,2.6314416,0.932857898578596,-2.400259,1.9308567
168,28,451,Squ.epi,3.9389217,0.9809026135236042,4.372303,1.3701801
168,28,454,Squ.epi,3.8032172,0.9781874787301572,4.303256,-0.40639782
168,28,455,Squ.epi,3.920449,0.980553479322636,4.7922773,0.15404892
168,28,458,Squ.epi,2.4477115,0.9203939337210768,-2.7108974,0.0058288574
168,28,459,Squ.epi,2.1561635,0.8962433253960573,-3.2981758,-2.6513653
168,28,460,Squ.epi,3.8146424,0.9784299291627754,2.695342,3.5702057
168,28,462,Squ.epi,2.4898958,0.923430436796416,-2.553214,-0.48319817
168,28,467,Squ.epi,3.4636176,0.969634660832086,1.1892567,0.5829773
